path,labels,source,original_path,raw_duration_seconds,clean_duration_seconds
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_075011.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_075011.webm,3.84,2.88
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_075023.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_075023.webm,4.74,3.84
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_075035.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_075035.webm,4.2,3.616
dataset/nepali_dataset_preprocessed/sad/sad_help_20260325_075041.wav,sad,NEPALI,dataset/nepali_dataset/sad/sad_help_20260325_075041.webm,4.2,3.616
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_175539.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_175539.webm,3.84,1.856
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_175930.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_175930.webm,3.66,1.952
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181050.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181050.webm,2.4,1.312
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181142.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181142.webm,2.88,1.344
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181144.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181144.webm,2.7,1.376
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181145.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181145.webm,2.7,1.376
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181147.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181147.webm,2.88,1.344
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181148.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181148.webm,2.88,1.344
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181149.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181149.webm,2.88,1.344
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181150.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181150.webm,2.7,1.376
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181151.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181151.webm,2.88,1.344
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181152.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181152.webm,2.7,1.376
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181153.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181153.webm,2.88,1.344
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_181215.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_181215.webm,3.0,1.312
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_182145.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_182145.webm,3.66,2.528
dataset/nepali_dataset_preprocessed/fear/fear_help_20260324_182153.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260324_182153.webm,3.9,2.432
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_023219.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_023219.webm,2.28,1.728
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_023232.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_023232.webm,2.76,1.728
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_023249.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_023249.webm,3.84,2.56
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_023311.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_023311.webm,3.3,2.592
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_023326.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_023326.webm,3.3,2.208
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_023346.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_023346.webm,4.68,2.688
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_023401.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_023401.webm,4.02,2.816
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_063051.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_063051.webm,3.12,1.312
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_063235.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_063235.webm,3.42,1.376
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_063347.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_063347.webm,3.18,2.24
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_063529.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_063529.webm,2.46,1.12
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_063538.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_063538.webm,2.82,1.184
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_063547.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_063547.webm,2.34,1.056
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_063558.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_063558.webm,2.76,1.12
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_063607.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_063607.webm,2.88,1.76
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_063621.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_063621.webm,3.66,1.728
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_063910.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_063910.webm,2.1,1.376
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_063917.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_063917.webm,2.1,1.312
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_064123.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_064123.webm,2.34,1.312
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_064128.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_064128.webm,2.34,1.312
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_064406.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_064406.webm,2.52,1.976
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_064412.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_064412.webm,2.82,2.272
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_065712.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_065712.webm,3.72,2.08
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_070106.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_070106.webm,2.76,1.76
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_070120.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_070120.webm,2.76,1.824
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_070418.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_070418.webm,2.76,1.984
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_070432.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_070432.webm,2.28,1.44
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_070634.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_070634.webm,3.0,1.6
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_070643.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_070643.webm,2.58,1.728
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_070648.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_070648.webm,2.58,1.728
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_070720.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_070720.webm,2.82,1.824
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_070730.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_070730.webm,2.94,2.336
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071104.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071104.mp4,2.9243,2.272
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071119.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071119.mp4,1.9955,1.376
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071135.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071135.mp4,2.2277,1.536
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071202.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071202.mp4,2.6456,2.016
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071741.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071741.webm,2.64,2.272
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071751.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071751.webm,2.76,2.24
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071814.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071814.webm,4.14,2.24
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071822.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071822.webm,3.54,2.08
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071843.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071843.webm,3.0,2.84
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071859.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071859.webm,3.18,2.784
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071953.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071953.webm,2.58,1.6
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071955.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071955.webm,2.58,1.6
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_071957.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_071957.webm,3.78,1.12
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072007.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072007.webm,3.6,1.504
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072009.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072009.webm,2.82,1.696
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072020.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072020.webm,4.32,1.568
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072027.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072027.webm,3.66,1.536
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072036.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072036.webm,3.36,1.888
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072037.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072037.webm,2.7,1.28
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072048.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072048.webm,2.34,1.376
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072056.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072056.webm,3.48,1.792
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072102.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072102.webm,3.0,2.08
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072111.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072111.webm,3.66,2.112
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072534.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072534.webm,3.36,1.792
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_072556.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_072556.webm,4.8,2.848
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_073024.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_073024.webm,1.98,1.248
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_073033.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_073033.webm,1.92,1.152
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_073048.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_073048.webm,2.7,1.632
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_073059.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_073059.webm,2.64,1.856
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_073709.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_073709.webm,2.64,1.6
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_073722.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_073722.webm,3.18,1.952
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_073738.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_073738.webm,3.3,2.496
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_073750.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_073750.webm,3.3,1.92
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_073759.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_073759.webm,2.46,1.856
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_073807.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_073807.webm,3.42,2.56
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074231.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074231.webm,2.52,1.216
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074352.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074352.webm,4.8,3.392
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074354.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074354.webm,4.8,3.392
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074453.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074453.webm,3.36,2.048
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074509.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074509.webm,2.58,1.696
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074559.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074559.webm,3.54,2.4
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074608.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074608.webm,2.94,2.304
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074614.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074614.webm,3.18,1.868
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074638.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074638.webm,3.84,2.912
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074642.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074642.webm,3.84,2.912
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074849.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074849.webm,4.2,2.4
dataset/nepali_dataset_preprocessed/fear/fear_help_20260325_074851.wav,fear,NEPALI,dataset/nepali_dataset/fear/fear_help_20260325_074851.webm,4.2,2.4
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260324_175849.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260324_175849.webm,3.6,2.272
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260324_180021.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260324_180021.webm,3.24,1.728
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260324_181329.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260324_181329.webm,2.7,1.472
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260324_181330.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260324_181330.webm,2.7,1.472
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260324_181339.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260324_181339.webm,3.72,2.08
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260324_182253.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260324_182253.webm,4.02,2.592
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260324_182301.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260324_182301.webm,3.66,2.464
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_024032.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_024032.webm,2.64,1.6
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_024045.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_024045.webm,3.06,1.92
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_024100.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_024100.webm,2.82,1.6
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_024112.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_024112.webm,2.88,2.048
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_024129.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_024129.webm,3.84,2.496
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_024145.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_024145.webm,3.96,2.624
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_024149.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_024149.webm,3.96,2.624
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_024151.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_024151.webm,3.96,2.624
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_063146.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_063146.webm,3.24,1.376
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_063312.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_063312.webm,2.7,1.76
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_063425.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_063425.webm,3.42,1.984
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064018.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064018.webm,2.16,1.024
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064029.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064029.webm,2.16,0.96
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064036.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064036.webm,2.4,1.472
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064042.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064042.webm,2.52,1.664
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064047.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064047.webm,2.46,0.96
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064055.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064055.webm,2.58,1.056
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064105.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064105.webm,2.52,1.344
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064113.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064113.webm,2.58,1.088
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064247.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064247.webm,2.16,1.408
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064254.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064254.webm,2.46,1.408
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064511.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064511.webm,2.1,1.684
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_064517.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_064517.webm,2.52,1.856
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_065121.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_065121.webm,3.96,2.048
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_065745.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_065745.webm,2.82,1.568
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_070058.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_070058.webm,3.72,1.952
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_070349.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_070349.webm,2.28,1.216
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_070404.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_070404.webm,4.02,1.504
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071101.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071101.webm,2.64,1.984
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071111.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071111.webm,2.46,1.44
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071136.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071136.webm,2.46,1.792
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071139.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071139.webm,2.46,1.792
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071148.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071148.webm,2.7,1.612
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071208.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071208.webm,2.46,1.6
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071216.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071216.webm,2.46,2.144
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071220.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071220.webm,3.0,1.792
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071225.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071225.webm,2.88,2.208
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071237.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071237.webm,2.58,1.76
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071258.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071258.webm,2.52,1.568
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071306.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071306.webm,3.06,2.176
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_071313.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_071313.webm,3.6,2.336
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072414.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072414.webm,2.88,1.248
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072421.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072421.webm,3.0,1.76
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072430.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072430.webm,4.74,1.696
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072437.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072437.webm,3.24,1.376
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072445.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072445.webm,2.94,1.6
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072452.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072452.webm,3.12,1.568
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072524.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072524.webm,3.84,1.568
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072555.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072555.webm,2.52,1.408
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072628.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072628.webm,4.5,1.472
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072639.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072639.webm,2.52,1.728
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072654.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072654.webm,3.9,2.24
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072726.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072726.webm,3.42,2.528
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072737.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072737.webm,3.18,2.304
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072743.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072743.webm,2.16,1.28
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_072811.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_072811.webm,2.82,1.664
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_073413.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_073413.webm,1.68,1.184
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_073426.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_073426.webm,1.62,1.216
